user_id,date,money,time,country
U10023,4/10/2019,0,66,Canada
U10023,5/10/2019,1,61,Canada
U10023,6/10/2019,0,34,Canada
U10023,7/10/2019,0,38,Canada
U10023,9/10/2019,1,22,Canada
U10023,13/10/2019,1,51,Canada
U10024,3/10/2019,3,38,Mexico
U10024,4/10/2019,1,43,Mexico
U10024,5/10/2019,0,33,Mexico
U10024,7/10/2019,0,14,Mexico
U10024,8/10/2019,1,27,Mexico
U10024,9/10/2019,2,26,Mexico
U10024,10/10/2019,1,55,Mexico
U10025,3/10/2019,1,173,Brazil
U10025,5/10/2019,3,26,Brazil
U10025,6/10/2019,2,17,Brazil
U10025,7/10/2019,0,13,Brazil
U10025,9/10/2019,1,13,Brazil
U10025,10/10/2019,0,4,Brazil
U10025,14/10/2019,1,15,Brazil
U10025,15/10/2019,1,56,Brazil
U10026,3/10/2019,1,72,Brazil
U10026,4/10/2019,0,23,Brazil
U10026,5/10/2019,1,3,Brazil
U10026,6/10/2019,1,56,Brazil
U10026,7/10/2019,2,87,Brazil
U10026,10/10/2019,0,14,Brazil
U10026,11/10/2019,1,57,Brazil
U10026,14/10/2019,0,28,Brazil
U10027,3/10/2019,1,126,United States
U10027,4/10/2019,2,3,United States
U10027,5/10/2019,0,19,United States
U10027,6/10/2019,2,176,United States
U10027,7/10/2019,1,19,United States
U10027,8/10/2019,0,4,United States
U10027,12/10/2019,0,12,United States
U10028,3/10/2019,1,42,Brazil
U10028,4/10/2019,0,68,Brazil
U10028,6/10/2019,0,35,Brazil
U10028,7/10/2019,1,3,Brazil
U10028,9/10/2019,0,27,Brazil
U10028,11/10/2019,1,33,Brazil
U10028,12/10/2019,0,129,Brazil
U10028,13/10/2019,0,76,Brazil
U10029,3/10/2019,1,61,Brazil
U10029,4/10/2019,2,19,Brazil
U10029,5/10/2019,1,0,Brazil
U10029,11/10/2019,3,42,Brazil
U10029,12/10/2019,1,148,Brazil
U10030,3/10/2019,1,154,United States
U10030,4/10/2019,1,45,United States
U10030,7/10/2019,0,35,United States
U10030,15/10/2019,0,11,United States
U10031,4/10/2019,0,65,United States
U10031,7/10/2019,1,68,United States
U10031,8/10/2019,0,98,United States
U10031,10/10/2019,2,133,United States
U10031,11/10/2019,1,22,United States
U10031,14/10/2019,0,0,United States
U10032,4/10/2019,0,45,Canada
U10032,5/10/2019,0,50,Canada
U10032,6/10/2019,1,17,Canada
U10032,7/10/2019,0,87,Canada
U10032,8/10/2019,0,63,Canada
U10032,9/10/2019,1,33,Canada
U10032,14/10/2019,0,23,Canada
U10033,4/10/2019,1,97,Canada
U10033,5/10/2019,1,0,Canada
U10033,6/10/2019,1,105,Canada
U10033,7/10/2019,0,112,Canada
U10033,8/10/2019,0,57,Canada
U10033,9/10/2019,1,16,Canada
U10033,10/10/2019,1,8,Canada
U10033,11/10/2019,0,9,Canada
U10033,12/10/2019,0,48,Canada
U10034,4/10/2019,2,49,Mexico
U10034,5/10/2019,0,128,Mexico
U10034,8/10/2019,1,16,Mexico
U10034,9/10/2019,2,9,Mexico
U10034,10/10/2019,1,14,Mexico
U10034,11/10/2019,2,32,Mexico
U10035,4/10/2019,0,119,Mexico
U10035,7/10/2019,0,11,Mexico
U10035,8/10/2019,0,33,Mexico
U10035,9/10/2019,1,154,Mexico
U10035,11/10/2019,0,61,Mexico
U10035,15/10/2019,3,35,Mexico
U10036,4/10/2019,3,111,Mexico
U10036,5/10/2019,2,143,Mexico
U10036,7/10/2019,1,35,Mexico
U10036,8/10/2019,2,93,Mexico
U10036,11/10/2019,1,51,Mexico
U10037,4/10/2019,0,25,Mexico
U10037,5/10/2019,0,10,Mexico
U10037,7/10/2019,0,18,Mexico
U10037,8/10/2019,0,16,Mexico
U10037,12/10/2019,1,11,Mexico
U10037,13/10/2019,0,71,Mexico
U10038,4/10/2019,0,178,Brazil
U10038,5/10/2019,0,13,Brazil
U10038,6/10/2019,0,174,Brazil
U10038,7/10/2019,1,0,Brazil
U10038,8/10/2019,1,30,Brazil
U10038,10/10/2019,1,68,Brazil
U10038,11/10/2019,2,29,Brazil
U10038,14/10/2019,1,16,Brazil
U10039,4/10/2019,0,141,Canada
U10039,5/10/2019,0,133,Canada
U10039,6/10/2019,0,71,Canada
U10039,7/10/2019,2,6,Canada
U10039,9/10/2019,0,0,Canada
U10039,13/10/2019,1,25,Canada
U10040,4/10/2019,1,68,Canada
U10040,6/10/2019,1,138,Canada
U10040,12/10/2019,1,31,Canada
U10041,4/10/2019,1,144,Brazil
U10041,5/10/2019,0,80,Brazil
U10041,6/10/2019,2,144,Brazil
U10041,7/10/2019,0,0,Brazil
U10041,8/10/2019,3,63,Brazil
U10041,9/10/2019,1,18,Brazil
U10041,10/10/2019,2,32,Brazil
U10041,12/10/2019,2,128,Brazil
U10041,13/10/2019,0,126,Brazil
U10041,14/10/2019,0,35,Brazil
U10042,4/10/2019,2,62,Mexico
U10042,7/10/2019,0,0,Mexico
U10042,10/10/2019,0,76,Mexico
U10042,12/10/2019,0,21,Mexico
U10043,4/10/2019,1,43,Mexico
U10043,5/10/2019,1,31,Mexico
U10043,6/10/2019,0,0,Mexico
U10043,7/10/2019,3,37,Mexico
U10043,8/10/2019,2,6,Mexico
U10043,9/10/2019,0,37,Mexico
U10043,14/10/2019,0,32,Mexico
U10044,4/10/2019,2,23,Brazil
U10044,5/10/2019,0,55,Brazil
U10044,6/10/2019,1,49,Brazil
U10044,7/10/2019,0,24,Brazil
U10044,8/10/2019,0,33,Brazil
U10044,9/10/2019,1,76,Brazil
U10044,10/10/2019,0,1,Brazil
U10044,14/10/2019,2,79,Brazil
U10045,4/10/2019,1,159,Mexico
U10045,5/10/2019,2,34,Mexico
U10045,6/10/2019,0,90,Mexico
U10045,8/10/2019,1,22,Mexico
U10045,10/10/2019,1,20,Mexico
U10045,15/10/2019,1,74,Mexico
U10046,5/10/2019,1,123,Brazil
U10046,6/10/2019,2,16,Brazil
U10046,7/10/2019,0,36,Brazil
U10046,8/10/2019,1,11,Brazil
U10046,9/10/2019,1,29,Brazil
U10046,10/10/2019,0,7,Brazil
U10046,11/10/2019,0,33,Brazil
U10046,14/10/2019,0,44,Brazil
U10047,5/10/2019,2,34,Mexico
U10047,6/10/2019,2,74,Mexico
U10047,7/10/2019,2,15,Mexico
U10047,8/10/2019,2,40,Mexico
U10047,9/10/2019,1,145,Mexico
U10047,10/10/2019,3,89,Mexico
U10047,12/10/2019,0,87,Mexico
U10048,5/10/2019,1,42,Mexico
U10048,6/10/2019,0,82,Mexico
U10048,7/10/2019,0,44,Mexico
U10048,8/10/2019,0,104,Mexico
U10048,9/10/2019,0,0,Mexico
U10048,10/10/2019,1,16,Mexico
U10048,14/10/2019,3,33,Mexico
U10049,5/10/2019,0,166,Brazil
U10049,7/10/2019,0,67,Brazil
U10049,10/10/2019,1,0,Brazil
U10049,13/10/2019,0,7,Brazil
U10050,5/10/2019,1,66,Brazil
U10050,6/10/2019,2,5,Brazil
U10050,7/10/2019,0,95,Brazil
U10050,8/10/2019,2,100,Brazil
U10050,9/10/2019,0,8,Brazil
U10050,12/10/2019,3,112,Brazil
U10050,14/10/2019,0,8,Brazil
U10051,5/10/2019,2,130,Brazil
U10051,6/10/2019,1,29,Brazil
U10051,7/10/2019,0,15,Brazil
U10051,9/10/2019,1,56,Brazil
U10051,12/10/2019,0,2,Brazil
U10051,14/10/2019,1,28,Brazil
U10052,5/10/2019,1,68,Canada
U10052,6/10/2019,0,41,Canada
U10052,8/10/2019,1,177,Canada
U10052,9/10/2019,1,9,Canada
U10052,10/10/2019,0,13,Canada
U10052,12/10/2019,1,57,Canada
U10052,13/10/2019,0,17,Canada
U10052,14/10/2019,1,163,Canada
U10053,5/10/2019,1,43,Mexico
U10053,7/10/2019,1,96,Mexico
U10053,9/10/2019,2,69,Mexico
U10053,10/10/2019,0,21,Mexico
U10053,11/10/2019,2,52,Mexico
U10053,12/10/2019,0,36,Mexico
U10053,15/10/2019,1,35,Mexico
U10054,5/10/2019,1,66,United States
U10054,7/10/2019,1,10,United States
U10054,8/10/2019,0,95,United States
U10054,9/10/2019,0,42,United States
U10054,10/10/2019,0,39,United States
U10054,13/10/2019,1,0,United States
U10054,14/10/2019,0,93,United States
U10055,5/10/2019,0,100,Brazil
U10055,6/10/2019,1,41,Brazil
U10055,7/10/2019,0,76,Brazil
U10055,8/10/2019,1,82,Brazil
U10055,9/10/2019,0,43,Brazil
U10055,11/10/2019,0,52,Brazil
U10055,13/10/2019,1,2,Brazil
U10055,14/10/2019,0,0,Brazil
U10055,15/10/2019,0,1,Brazil
U10056,5/10/2019,0,42,Mexico
U10056,6/10/2019,0,4,Mexico
U10056,7/10/2019,0,1,Mexico
U10056,9/10/2019,2,42,Mexico
U10056,10/10/2019,1,14,Mexico
U10056,11/10/2019,0,3,Mexico
U10056,13/10/2019,0,12,Mexico
U10056,14/10/2019,0,8,Mexico
U10057,5/10/2019,0,24,United States
U10057,6/10/2019,0,18,United States
U10057,7/10/2019,1,26,United States
U10057,8/10/2019,0,89,United States
U10057,9/10/2019,0,5,United States
U10057,10/10/2019,1,25,United States
U10057,12/10/2019,1,37,United States
U10057,15/10/2019,0,145,United States
U10058,6/10/2019,0,32,United States
U10058,7/10/2019,2,0,United States
U10058,8/10/2019,0,89,United States
U10058,9/10/2019,0,67,United States
U10058,12/10/2019,2,129,United States
U10058,13/10/2019,0,13,United States
U10058,15/10/2019,1,60,United States
U10059,6/10/2019,0,36,Canada
U10059,7/10/2019,1,107,Canada
U10059,8/10/2019,0,2,Canada
U10059,9/10/2019,2,8,Canada
U10059,10/10/2019,0,48,Canada
U10059,11/10/2019,1,183,Canada
U10060,6/10/2019,0,117,United States
U10060,7/10/2019,2,28,United States
U10060,8/10/2019,1,39,United States
U10060,9/10/2019,0,8,United States
U10060,11/10/2019,1,96,United States
U10060,12/10/2019,1,3,United States
U10060,15/10/2019,2,9,United States
U10061,6/10/2019,0,46,Mexico
U10061,7/10/2019,0,53,Mexico
U10061,8/10/2019,1,80,Mexico
U10061,9/10/2019,3,17,Mexico
U10061,10/10/2019,0,20,Mexico
U10061,11/10/2019,1,4,Mexico
U10061,12/10/2019,1,4,Mexico
U10061,14/10/2019,1,53,Mexico
U10062,6/10/2019,0,82,Mexico
U10062,7/10/2019,2,151,Mexico
U10062,8/10/2019,3,127,Mexico
U10062,9/10/2019,1,41,Mexico
U10062,10/10/2019,3,62,Mexico
U10062,11/10/2019,1,18,Mexico
U10062,14/10/2019,1,0,Mexico
U10063,6/10/2019,0,126,Canada
U10063,8/10/2019,0,0,Canada
U10063,9/10/2019,0,7,Canada
U10064,6/10/2019,2,42,Mexico
U10064,7/10/2019,1,19,Mexico
U10064,14/10/2019,0,54,Mexico
U10064,15/10/2019,2,14,Mexico
U10065,6/10/2019,0,40,United States
U10065,7/10/2019,0,24,United States
U10065,8/10/2019,0,16,United States
U10065,10/10/2019,1,20,United States
U10065,12/10/2019,3,132,United States
U10066,6/10/2019,1,31,Mexico
U10066,8/10/2019,0,27,Mexico
U10066,9/10/2019,0,6,Mexico
U10066,10/10/2019,0,20,Mexico
U10066,11/10/2019,2,0,Mexico
U10066,12/10/2019,0,47,Mexico
U10067,7/10/2019,0,75,Brazil
U10067,8/10/2019,2,69,Brazil
U10067,9/10/2019,2,55,Brazil
U10067,11/10/2019,1,3,Brazil
U10067,12/10/2019,1,85,Brazil
U10068,7/10/2019,2,45,Brazil
U10068,8/10/2019,1,9,Brazil
U10068,9/10/2019,0,137,Brazil
U10068,11/10/2019,2,31,Brazil
U10068,12/10/2019,0,27,Brazil
U10068,14/10/2019,1,3,Brazil
U10069,7/10/2019,2,91,Brazil
U10069,8/10/2019,3,73,Brazil
U10069,9/10/2019,1,9,Brazil
U10069,10/10/2019,0,23,Brazil
U10069,11/10/2019,1,1,Brazil
U10069,12/10/2019,3,6,Brazil
U10069,13/10/2019,1,52,Brazil
U10069,14/10/2019,2,52,Brazil
U10070,7/10/2019,2,112,Canada
U10070,8/10/2019,1,26,Canada
U10070,9/10/2019,1,3,Canada
U10070,11/10/2019,1,39,Canada
U10070,12/10/2019,1,0,Canada
U10070,13/10/2019,0,50,Canada
U10071,7/10/2019,3,162,Mexico
U10071,8/10/2019,0,62,Mexico
U10071,10/10/2019,0,49,Mexico
U10071,11/10/2019,0,14,Mexico
U10071,14/10/2019,0,0,Mexico
U10071,15/10/2019,1,17,Mexico
U10072,7/10/2019,0,210,Canada
U10072,8/10/2019,1,9,Canada
U10072,9/10/2019,0,50,Canada
U10072,13/10/2019,0,8,Canada
U10072,14/10/2019,2,49,Canada
U10072,15/10/2019,2,6,Canada
U10073,7/10/2019,0,25,Canada
U10073,11/10/2019,2,19,Canada
U10073,13/10/2019,1,144,Canada
U10073,15/10/2019,0,6,Canada
U10074,7/10/2019,0,117,Brazil
U10074,8/10/2019,0,32,Brazil
U10074,9/10/2019,0,0,Brazil
U10074,10/10/2019,2,60,Brazil
U10074,12/10/2019,0,41,Brazil
U10074,13/10/2019,0,106,Brazil
U10074,14/10/2019,1,29,Brazil
U10074,15/10/2019,0,121,Brazil
U10075,7/10/2019,3,115,United States
U10075,8/10/2019,0,2,United States
U10075,9/10/2019,1,21,United States
U10075,10/10/2019,0,26,United States
U10075,12/10/2019,0,70,United States
U10075,14/10/2019,2,65,United States
U10076,8/10/2019,1,101,Brazil
U10076,9/10/2019,1,50,Brazil
U10076,10/10/2019,0,68,Brazil
U10077,8/10/2019,0,24,United States
U10077,9/10/2019,1,5,United States
U10077,15/10/2019,1,1,United States
U10078,8/10/2019,0,66,Mexico
U10078,9/10/2019,1,0,Mexico
U10078,10/10/2019,1,5,Mexico
U10078,11/10/2019,1,19,Mexico
U10078,12/10/2019,0,105,Mexico
U10078,13/10/2019,1,144,Mexico
U10078,14/10/2019,3,77,Mexico
U10079,8/10/2019,1,49,United States
U10079,10/10/2019,1,3,United States
U10079,11/10/2019,2,25,United States
U10080,8/10/2019,1,55,Brazil
U10080,9/10/2019,1,107,Brazil
U10080,10/10/2019,2,23,Brazil
U10080,11/10/2019,1,1,Brazil
U10080,12/10/2019,0,73,Brazil
U10080,15/10/2019,1,30,Brazil
U10081,8/10/2019,0,190,United States
U10081,9/10/2019,0,100,United States
U10081,10/10/2019,0,60,United States
U10081,11/10/2019,1,44,United States
U10081,12/10/2019,0,90,United States
U10081,15/10/2019,1,10,United States
U10082,8/10/2019,0,29,Mexico
U10082,9/10/2019,2,36,Mexico
U10082,11/10/2019,1,72,Mexico
U10082,12/10/2019,1,18,Mexico
U10082,13/10/2019,0,6,Mexico
U10082,15/10/2019,1,68,Mexico
U10083,8/10/2019,2,39,United States
U10083,9/10/2019,2,60,United States
U10083,10/10/2019,0,109,United States
U10083,11/10/2019,1,28,United States
U10083,12/10/2019,0,49,United States
U10083,15/10/2019,2,29,United States
U10084,8/10/2019,0,128,Mexico
U10084,9/10/2019,1,96,Mexico
U10084,10/10/2019,1,11,Mexico
U10084,11/10/2019,0,29,Mexico
U10084,12/10/2019,2,13,Mexico
U10084,13/10/2019,1,15,Mexico
U10084,14/10/2019,0,0,Mexico
U10085,8/10/2019,0,28,Brazil
U10085,9/10/2019,0,56,Brazil
U10085,10/10/2019,2,86,Brazil
U10085,12/10/2019,1,28,Brazil
U10085,13/10/2019,0,150,Brazil
U10085,14/10/2019,0,50,Brazil
U10085,15/10/2019,1,141,Brazil
U10086,8/10/2019,0,74,Mexico
U10086,10/10/2019,1,82,Mexico
U10086,11/10/2019,0,60,Mexico
U10086,13/10/2019,3,35,Mexico
U10086,14/10/2019,1,76,Mexico
U10087,8/10/2019,1,45,United States
U10087,9/10/2019,1,96,United States
U10087,10/10/2019,2,17,United States
U10087,11/10/2019,2,36,United States
U10087,12/10/2019,0,33,United States
U10087,13/10/2019,2,82,United States
U10087,14/10/2019,2,7,United States
U10088,8/10/2019,1,23,Canada
U10088,10/10/2019,1,109,Canada
U10088,11/10/2019,1,5,Canada
U10088,12/10/2019,1,98,Canada
U10088,13/10/2019,0,126,Canada
U10088,14/10/2019,1,27,Canada
U10089,8/10/2019,0,66,Canada
U10089,9/10/2019,0,49,Canada
U10089,13/10/2019,1,57,Canada
U10090,9/10/2019,1,26,Canada
U10090,11/10/2019,1,31,Canada
U10090,14/10/2019,1,27,Canada
U10090,15/10/2019,1,23,Canada
U10091,9/10/2019,1,177,Canada
U10091,10/10/2019,2,15,Canada
U10091,12/10/2019,1,32,Canada
U10091,13/10/2019,1,0,Canada
U10091,15/10/2019,2,95,Canada
U10092,9/10/2019,1,23,Canada
U10092,10/10/2019,1,49,Canada
U10092,11/10/2019,1,108,Canada
U10092,12/10/2019,2,50,Canada
U10092,13/10/2019,1,106,Canada
U10092,14/10/2019,0,8,Canada
U10092,15/10/2019,2,9,Canada
U10093,9/10/2019,2,60,United States
U10093,10/10/2019,1,27,United States
U10093,11/10/2019,0,18,United States
U10093,12/10/2019,2,32,United States
U10093,13/10/2019,0,14,United States
U10094,9/10/2019,1,62,Canada
U10094,10/10/2019,3,0,Canada
U10094,11/10/2019,1,1,Canada
U10094,12/10/2019,2,173,Canada
U10094,14/10/2019,1,73,Canada
U10095,9/10/2019,2,70,Mexico
U10095,11/10/2019,1,120,Mexico
U10095,12/10/2019,1,4,Mexico
U10095,13/10/2019,2,15,Mexico
U10095,14/10/2019,0,35,Mexico
U10095,15/10/2019,2,4,Mexico
U10096,9/10/2019,2,27,Mexico
U10096,11/10/2019,1,2,Mexico
U10096,12/10/2019,2,0,Mexico
U10096,14/10/2019,1,26,Mexico
U10096,15/10/2019,1,2,Mexico
U10097,9/10/2019,2,167,Canada
U10097,10/10/2019,2,96,Canada
U10097,11/10/2019,0,3,Canada
U10097,12/10/2019,2,90,Canada
U10097,14/10/2019,2,49,Canada
U10098,9/10/2019,1,70,Canada
U10098,10/10/2019,2,120,Canada
U10098,11/10/2019,2,13,Canada
U10098,12/10/2019,1,10,Canada
U10099,9/10/2019,1,29,Brazil
U10099,10/10/2019,1,15,Brazil
U10099,12/10/2019,1,20,Brazil
U10100,9/10/2019,1,107,Mexico
U10100,10/10/2019,1,52,Mexico
U10100,11/10/2019,1,53,Mexico
U10100,14/10/2019,3,5,Mexico
U10100,15/10/2019,1,26,Mexico
U10101,10/10/2019,1,71,Canada
U10101,11/10/2019,1,71,Canada
U10101,13/10/2019,1,81,Canada
U10102,10/10/2019,0,28,Canada
U10102,11/10/2019,1,20,Canada
U10102,13/10/2019,2,16,Canada
U10102,14/10/2019,1,9,Canada
U10103,10/10/2019,0,50,United States
U10103,11/10/2019,2,6,United States
U10103,12/10/2019,2,135,United States
U10103,13/10/2019,0,67,United States
U10103,14/10/2019,2,26,United States
U10103,15/10/2019,3,10,United States
U10104,10/10/2019,0,208,United States
U10104,11/10/2019,1,37,United States
U10104,12/10/2019,1,5,United States
U10105,10/10/2019,1,35,Canada
U10105,11/10/2019,2,106,Canada
U10105,12/10/2019,2,61,Canada
U10105,14/10/2019,1,8,Canada
U10105,15/10/2019,2,78,Canada
U10106,10/10/2019,2,86,United States
U10106,11/10/2019,0,56,United States
U10106,12/10/2019,1,14,United States
U10106,13/10/2019,0,6,United States
U10107,10/10/2019,1,26,Brazil
U10107,11/10/2019,1,3,Brazil
U10107,12/10/2019,1,132,Brazil
U10107,13/10/2019,1,33,Brazil
U10107,14/10/2019,2,138,Brazil
U10108,10/10/2019,1,95,United States
U10108,11/10/2019,2,5,United States
U10108,12/10/2019,3,12,United States
U10108,13/10/2019,1,12,United States
U10109,10/10/2019,2,93,Brazil
U10109,12/10/2019,1,4,Brazil
U10109,13/10/2019,1,20,Brazil
U10109,14/10/2019,1,22,Brazil
U10109,15/10/2019,1,103,Brazil
U10110,10/10/2019,2,101,Brazil
U10110,11/10/2019,1,139,Brazil
U10110,12/10/2019,1,45,Brazil
U10110,13/10/2019,2,3,Brazil
U10110,14/10/2019,2,5,Brazil
U10110,15/10/2019,2,92,Brazil
U10111,11/10/2019,2,177,Canada
U10111,13/10/2019,1,3,Canada
U10111,14/10/2019,1,49,Canada
U10111,15/10/2019,2,50,Canada
U10112,11/10/2019,1,27,Brazil
U10112,12/10/2019,1,14,Brazil
U10112,13/10/2019,2,91,Brazil
U10112,14/10/2019,0,26,Brazil
U10113,11/10/2019,2,109,Mexico
U10113,12/10/2019,2,24,Mexico
U10113,14/10/2019,1,47,Mexico
U10113,15/10/2019,1,56,Mexico
U10114,11/10/2019,2,45,Canada
U10114,12/10/2019,1,49,Canada
U10114,14/10/2019,2,58,Canada
U10115,11/10/2019,1,103,Mexico
U10115,13/10/2019,1,18,Mexico
U10115,14/10/2019,2,51,Mexico
U10115,15/10/2019,2,0,Mexico
U10116,11/10/2019,1,82,Brazil
U10116,12/10/2019,0,111,Brazil
U10116,14/10/2019,2,13,Brazil
U10116,15/10/2019,2,148,Brazil
U10117,11/10/2019,1,124,Brazil
U10117,13/10/2019,0,26,Brazil
U10118,11/10/2019,1,133,Brazil
U10118,12/10/2019,0,113,Brazil
U10119,11/10/2019,1,81,Brazil
U10119,12/10/2019,1,14,Brazil
U10119,14/10/2019,1,192,Brazil
U10119,15/10/2019,1,39,Brazil
U10120,11/10/2019,1,24,Mexico
U10120,12/10/2019,1,31,Mexico
U10120,13/10/2019,2,60,Mexico
